wgi_glacier_id,political_unit,lat,lon
AQ7DGC000039,AQ,-64.6586,-62.5069
AQ7DGC000054,AQ,-64.9506,-62.9018
AQ7DGC000058,AQ,-66.1961,-65.0382
AQ7DGC000098,AQ,-64.5992,-62.3181
AQ7DYE000007,AQ,-70.4023,-62.9121
AQ7DYE000010,AQ,-69.9257,-61.2436
AQ7G6S000003,AQ,-70.6138,-67.522
AQ7G6S000004,AQ,-71.5895,-67.2129
AQ7LAB000038,AQ,-65.2906,-62.2479
AQ7LCN005350,AQ,-67.1471,-65.0592
AQ7MGB000007,AQ,-67.6069,-66.5078
AQ7MGB000014,AQ,-67.7617,-66.9408
AQ7PAR000024,AQ,-64.4806,-62.7364
AQ7PAR000032,AQ,-64.164,-62.5476
AQ7SSI000147,AQ,-62.1525,-58.2161
AQ7TPE000043,AQ,-63.8086,-59.0835
AQ7TPE000061,AQ,-64.5936,-60.3265
AQ7TPE000076,AQ,-63.2245,-55.4488
AQ7TPE000106,AQ,-64.3303,-60.0083
AQ7TPE000115,AQ,-64.0139,-58.8566
AR1I0111B054,AR,-36.668,-70.491
AR1I0111B122,AR,-36.72,-70.266
AR1I0111B126,AR,-36.772,-70.283
AR1I0111B162,AR,-36.859,-70.455
AR1I0112A010,AR,-36.687,-70.989
AR1I0112D035,AR,-37.206,-70.56
AR1I0125A039,AR,-40.625,-71.8
AR1I0125A058,AR,-40.655,-71.603
AR1I0125A080,AR,-40.572,-71.589
AR1I0125A119,AR,-40.625,-71.633
AR1I0125B062,AR,-40.691,-71.842
AR1I0125B064,AR,-40.703,-71.876
AR1I0126A013,AR,-40.921,-71.776
AR1I0126A030,AR,-40.91,-71.87
AR1I0126A034,AR,-40.833,-71.871
AR1I0126A101,AR,-40.908,-71.351
AR1I0133A001,AR,-38.973,-71.2
AR1I0133B039,AR,-39.171,-70.717
AR1I0133C036,AR,-39.465,-71.199
AR1I0133E001,AR,-39.774,-71.557
AR1I0133E032,AR,-39.718,-71.677
AR1I0133E049,AR,-39.705,-71.658
AR1I0134B008,AR,-40.083,-71.467
AR1I0134C021,AR,-40.286,-71.705
AR1I0134C022,AR,-40.288,-71.705
AR1I0134C057,AR,-40.275,-71.269
AR1I0134C077,AR,-40.25,-71.2
AR1I0134D022,AR,-40.478,-71.55
AR1I60100001,AR,-50.742,-73
AR1I60110004,AR,-50.6,-73
AR1I60110017,AR,-50.542,-73.125
AR1I60112011,AR,-50.383,-73.333
AR1I60112020,AR,-50.346,-73.3
AR1I60120003,AR,-50.1,-72.925
AR1I60220005,AR,-49.75,-73.133
AR1I60236009,AR,-49.047,-72.925
AR1J1011A007,AR,-36.3,-70.617
AR1J1011A040,AR,-36.526,-70.7
AR1J1011A046,AR,-36.36,-70.719
AR1J1011A052,AR,-36.393,-70.75
AR1J1011A053,AR,-36.469,-70.799
AR1J1011A054,AR,-36.491,-70.808
AR1J1011A077,AR,-36.184,-70.516
AR1J1011A111,AR,-36.436,-70.386
AR1J11100608,AR,-32.656,-69.759
AR1J11100904,AR,-32.925,-69.59
AR1J11100907,AR,-32.942,-69.536
AR1J11100921,AR,-32.958,-69.609
AR1J11114005,AR,-32.975,-69.384
AR1J11131203,AR,-32.517,-69.605
AR1J11131221,AR,-32.435,-69.634
AR1J11131503,AR,-32.372,-69.622
AR1J11141001,AR,-32.676,-69.655
AR1J11143001,AR,-32.573,-69.66
AR1J11146029,AR,-32.574,-69.693
AR1J11152017,AR,-32.901,-69.568
AR1J11155001,AR,-32.852,-69.467
AR1J11155024,AR,-33.004,-69.484
AR1J11155040,AR,-32.937,-69.469
AR1J11173005,AR,-32.992,-69.923
AR1J11173017,AR,-32.918,-70.004
AR1J11175003,AR,-33.007,-69.705
AR1J11175008,AR,-33.022,-69.671
AR1J11175011,AR,-33.026,-69.67
AR1J11178104,AR,-33.134,-69.721
AR1J11178106,AR,-33.136,-69.707
AR1J11178111,AR,-33.158,-69.725
AR1J11178301,AR,-33.208,-69.775
AR1J11178307,AR,-33.274,-69.868
AR1J11178313,AR,-33.251,-69.888
AR1J11179703,AR,-33.106,-70.072
AR1J11184067,AR,-32.76,-70.071
AR1J11185101,AR,-32.751,-69.935
AR1J11185413,AR,-32.667,-70.087
AR1L44211035,AR,-47.717,-72.2
AR1L44211050,AR,-47.6,-72.183
AR1L73200029,AR,-41.954,-71.658
AT4J131IS008,AT,46.96,12.162
AT4J131IS104,AT,47.102,12.643
AT4J131IS111,AT,47.062,12.675
AT4J131IS114,AT,47.002,12.727
AT4J131MO037,AT,47.037,12.98
AT4J142TR006,AT,47.477,13.583
AT4J143FA002,AT,47.038,10.797
AT4J143ME012,AT,47.127,11.065
AT4J143OE023,AT,47.005,11.067
AT4J143OE029,AT,47.023,11.042
AT4J143OE096,AT,46.855,10.962
AT4J143OE144,AT,46.927,10.933
AT4J143PI020,AT,46.918,10.802
AT4J143PI046,AT,47.043,10.807
AT4J143SA011,AT,47.077,13.208
AT4J143SA012,AT,47.072,13.212
AT4J143SA017,AT,47.017,13.068
AT4J143SA060,AT,47.187,12.763
AT4J143SA065,AT,47.183,12.752
AT4J143SA091,AT,47.133,12.663
AT4J143SA140,AT,47.108,12.26
AT4J143SA143,AT,47.092,12.195
AT4J143SI004,AT,47.032,11.642
AT4J143SI015,AT,46.985,11.245
AT4J143SI026,AT,46.968,11.208
AT4J143SI059,AT,47.072,11.118
AT4J143SN036,AT,47.12,10.367
AT4J143SN046,AT,47.065,10.247
AT4J143ZI009,AT,47.15,12.065
AT4J143ZI050,AT,47.105,11.947
AT4J143ZI051,AT,47.13,11.925
AT4J143ZI058,AT,47.042,11.933
AT4J143ZI076,AT,47,11.792
AT4R013IL017,AT,46.885,10.043
BO1D22114447,BO,-14.667,-69.167
BO1D22122134,BO,-15,-69.05
BO1D22122143,BO,-15,-69.05
BO1D22124111,BO,-15,-69.05
BO1D22124154,BO,-15,-69.05
BO1D22124345,BO,-14.928,-69.105
BO1D22124357,BO,-14.901,-69.09
BO1D22125046,BO,-14.841,-69.139
BO1D22125216,BO,-14.667,-69.167
BO1D22125232,BO,-14.667,-69.167
BO1D22125234,BO,-14.667,-69.167
BO1D22125238,BO,-14.667,-69.167
BO1D22126323,BO,-14.667,-69.167
BO1D22126566,BO,-14.667,-69.167
BO1D22144112,BO,-16,-68
BO1D22145931,BO,-15,-69.05
BO1D22151131,BO,-16,-68.333
BO1D22151141,BO,-16,-68.333
BO1D22151144,BO,-16,-68.333
BO1D22151222,BO,-16,-68.333
BO1D22153222,BO,-15.804,-68.541
BO1D22153226,BO,-15.79,-68.551
BO1D22161121,BO,-16.133,-68.217
BO1D22161164,BO,-16.133,-68.217
BO1D22161215,BO,-16.133,-68.217
BO1D22163123,BO,-16,-68.333
BO1D22163212,BO,-16,-68.333
BO1D22163242,BO,-16,-68.333
BO1D22163441,BO,-16,-68.333
BO1D22172127,BO,-16.3,-67.667
BO1D22173217,BO,-16.257,-68.155
BO1D22173242,BO,-16.133,-68.217
BO1D22173332,BO,-16.133,-68.217
BO1D22173333,BO,-16.133,-68.217
BO1D22173354,BO,-16.133,-68.217
BO1D22182171,BO,-16.838,-67.463
BO1D22182193,BO,-16.76,-67.506
BO1D22182196,BO,-16.757,-67.493
BO1D22182267,BO,-16.838,-67.476
BO1D22182295,BO,-16.986,-67.33
BO1D22183243,BO,-16.5,-67.783
BO1D22183255,BO,-16.5,-67.783
BO1D22183266,BO,-16.5,-67.783
BO1D22183316,BO,-16.5,-67.783
BO1D22183442,BO,-16.433,-67.867
BO1D22183464,BO,-16.3,-67.667
BO1O0A112022,BO,-14.667,-69.167
BO1O0A112033,BO,-14.667,-69.167
BO1O0A112035,BO,-14.667,-69.167
BO1O0A112036,BO,-14.667,-69.167
BO1O0A112055,BO,-14.667,-69.167
BO1O0A113075,BO,-14.667,-69.167
BO1O0A117024,BO,-15,-69.05
BO1O0A11A125,BO,-14.667,-69.167
BO1O0A121118,BO,-15.882,-68.52
BO1O0A121215,BO,-16,-68.333
BO1O0A124133,BO,-16,-68.333
BO1O0A124141,BO,-16,-68.333
BO1O0A124222,BO,-16,-68.333
BO1O0A124300,BO,-16,-68.333
BO1O0A126035,BO,-16.133,-68.217
BO1O0A126048,BO,-16.133,-68.217
BO1O0A131223,BO,-16.133,-68.217
BO1O0A131392,BO,-16.262,-68.176
BO1O0A133021,BO,-16.3,-67.667
BT5O205BA001,BT,27.8,89.22
BT5O205BB013,BT,27.754,89.536
BT5O205C0011,BT,27.837,89.356
BT5O205C0027,BT,28.056,89.496
BT5O205C0056,BT,28.136,89.642
BT5O205C0057,BT,28.151,89.645
BT5O205C0062,BT,28.176,89.674
BT5O205D0052,BT,28.093,89.946
BT5O205D0100,BT,27.992,90.301
BT5O205D0114,BT,27.968,90.139
BT5O205D0116,BT,27.986,90.122
BT5O207AA018,BT,27.825,90.32
BT5O207AA075,BT,27.996,90.39
BT5O207AB061,BT,28.044,90.694
BT5O207BA009,BT,27.937,90.978
BT5O207BA011,BT,28.01,90.813
BT5O207BE019,BT,28.024,91.359
BT5O251B0050,BT,28.212,89.988
CA2A46000265,CA,61.875,-128.25
CA2A46000270,CA,61.875,-128.25
CA2A48000198,CA,62.625,-127.25
CA2A48000237,CA,62.125,-127.75
CA2A48000251,CA,62.125,-127.75
CA2A72000010,CA,64.375,-131.25
CA2A72000020,CA,64.375,-131.25
CA2A72000048,CA,64.375,-130.75
CA2M001CB011,CA,49.16,-125.301
CA2M001CC013,CA,49.543,-126.057
CA2M001CC019,CA,49.505,-125.894
CA2M001CD002,CA,49.674,-125.419
CA2M001CD019,CA,49.538,-125.692
CA2M001CD027,CA,49.661,-125.751
CA2N001AA001,CA,58.243,-128.232
CA2N001AA031,CA,58.374,-127.986
CA2N001AA064,CA,57.925,-127.624
CA2N001AA070,CA,57.985,-128.111
CA2N001AC017,CA,57.862,-126.893
CA2N001AC032,CA,57.602,-126.81
CA2N001AC060,CA,57.16,-127.858
CA2N001AC109,CA,57.187,-128.18
CA2N001AC118,CA,57.263,-128.204
CA2N001AC125,CA,57.25,-128.231
CA2N001AC130,CA,57.221,-128.301
CA2N001AD029,CA,57.274,-128.37
CA2N001AD094,CA,57.605,-128.516
CA2N001AD106,CA,57.33,-128.387
CA2N001AD164,CA,57.235,-128.385
CA2N001AD170,CA,57.224,-128.387
CA2N001AD176,CA,57.197,-128.383
CA2N001AD181,CA,57.213,-128.267
CA2N001AD251,CA,57.155,-128.909
CA2N001AD271,CA,57.345,-128.716
CA2N001AD288,CA,57.35,-128.776
CA2N001AD336,CA,57.477,-128.863
CA2N001AD353,CA,57.465,-128.705
CA2N001AD401,CA,57.534,-128.778
CA2N001AD455,CA,57.536,-128.915
CA2N001AD471,CA,57.654,-128.93
CA2N001BA135,CA,58.21,-129.953
CA2N001BD073,CA,57.858,-129.543
CA2N001BF035,CA,57.738,-130.186
CA2N001BF042,CA,57.737,-130.322
CA2N001BF046,CA,57.759,-130.359
CA2N001BF049,CA,57.723,-130.298
CA2N001CA052,CA,57.634,-129.12
CA2N001CB153,CA,57.459,-129.222
CA2N001CB175,CA,57.376,-128.973
CA2N001CB178,CA,57.359,-128.92
CA2N001CB237,CA,57.316,-129.465
CA2N001CB265,CA,57.345,-129.193
CA2N001CB270,CA,57.353,-129.223
CA2N001CB271,CA,57.357,-129.228
CA2N001CC004,CA,57.441,-129.376
CA2N001CC060,CA,57.339,-129.304
CA2N001CC076,CA,57.367,-129.364
CA2N001CC162,CA,57.269,-129.3
CA2N001CC169,CA,57.257,-129.295
CA2N001CC188,CA,57.239,-129.227
CA2N001CC211,CA,57.277,-129.265
CA2N001CC258,CA,57.263,-129.063
CA2N001CC277,CA,57.177,-129.059
US2O00301009,US,67.383,-154.2
CA2N001CC312,CA,57.174,-129.22
CA2N001CC314,CA,57.174,-129.228
CA2N001CC319,CA,57.177,-129.247
CA2N001CC363,CA,57.122,-129.273
CA2N001CC415,CA,57.071,-129.43
CA2N001CC486,CA,57.186,-129.377
CA2N001CC501,CA,57.163,-129.407
CA2N001CC507,CA,57.149,-129.428
CA2N001CC527,CA,57.192,-129.482
CA2N001CC535,CA,57.201,-129.486
CA2N001CC564,CA,57.228,-129.48
CA2N001CC577,CA,57.213,-129.548
CA2N001CC606,CA,57.151,-129.575
CA2N001CC611,CA,57.155,-129.663
CA2N001CC624,CA,57.265,-129.711
CA2N001CC638,CA,57.297,-129.626
CA2N001CC702,CA,57.434,-129.773
CA2N001CD020,CA,57.611,-129.699
CA2N001EA001,CA,57.655,-131.758
CA2N001EA048,CA,57.408,-132.162
CA2N001EA056,CA,57.428,-132.09
CA2N001EA078,CA,57.48,-132.073
CA2N001EA141,CA,57.653,-132.091
CA2N001EA176,CA,57.494,-132.202
CA2N001EA220,CA,57.621,-132.261
CA2N001EA248,CA,57.578,-132.455
CA2N001EA261,CA,57.629,-132.391
CA2N001EA304,CA,57.679,-132.448
CA2N001EA340,CA,57.808,-132.511
CA2N001EA345,CA,57.8,-132.585
CA2N001EA351,CA,57.855,-132.543
CA2N001EA377,CA,57.972,-132.447
CA2N001EA450,CA,57.783,-131.886
CA2N001EA472,CA,57.834,-131.966
US2O00301014,US,67.3,-154.4
CA2N001EA499,CA,57.823,-132.232
CA2N001EA500,CA,57.812,-132.255
CA2N001EA526,CA,57.901,-132.165
CA2N001EA531,CA,57.884,-132.119
CA2N001EB012,CA,57.916,-131.424
CA2N001EC016,CA,57.988,-131.977
CA2N001ED013,CA,57.691,-131.08
CA2N001EE022,CA,57.479,-130.714
CA2N001EE087,CA,57.265,-130.827
CA2N001EE104,CA,57.172,-130.885
CA2N001EE140,CA,57.2,-131.026
CA2N001EF023,CA,57.239,-131.001
CA2N001EF091,CA,57.393,-131.208
CA2N001EF110,CA,57.452,-131.117
CA2N001EF186,CA,57.663,-131.104
CA2N001EG013,CA,57.757,-131.186
CA2N001EG034,CA,57.714,-131.217
CA2N001EG039,CA,57.702,-131.227
CA2N001EG083,CA,57.63,-131.251
CA2N001EG134,CA,57.478,-131.403
CA2N001EG141,CA,57.531,-131.418
CA2N001EG143,CA,57.579,-131.361
CA2N001EG158,CA,57.606,-131.445
CA2N001FA032,CA,56.736,-131.872
CA2N001FA095,CA,56.785,-131.863
CA2N001FA123,CA,56.779,-131.825
CA2N001FA149,CA,56.804,-131.889
CA2N001FA263,CA,56.933,-131.848
CA2N001FC011,CA,57.026,-131.916
CA2N001FC102,CA,57.077,-131.813
CA2N001FC122,CA,57.101,-131.773
CA2N001FC143,CA,57.117,-131.786
CA2N001FC182,CA,57.154,-131.84
CA2N001FD034,CA,57.146,-131.992
CA2N001FD066,CA,57.212,-131.917
CA2N001FF006,CA,57.291,-131.96
CA2N001FF015,CA,57.301,-132.112
CA2N001FG001,CA,57.355,-131.866
CA2N001FG009,CA,57.37,-131.937
CA2N001FG024,CA,57.412,-131.973
CA2N001FG029,CA,57.413,-131.915
CA2N001FG041,CA,57.449,-131.935
CA2N001FG068,CA,57.499,-131.842
CA2N001FG085,CA,57.475,-131.93
CA2N001FG088,CA,57.482,-131.916
CA2N001FG105,CA,57.535,-131.878
CA2N001FG125,CA,57.612,-131.757
CA2N001FH006,CA,57.578,-131.535
CA2N001FH018,CA,57.537,-131.414
CA2N001FH038,CA,57.52,-131.52
CA2N001FH067,CA,57.441,-131.497
CA2N001FH088,CA,57.468,-131.621
CA2N001FH115,CA,57.426,-131.643
CA2N001FH127,CA,57.42,-131.673
CA2N001FH158,CA,57.388,-131.559
CA2N001FI065,CA,57.427,-131.285
CA2N001FI080,CA,57.319,-131.185
CA2N001FI085,CA,57.281,-131.178
CA2N001FI097,CA,57.241,-131.285
CA2N001FI129,CA,57.144,-131.259
CA2N001FI185,CA,57.188,-131.51
CA2N001FI201,CA,57.231,-131.7
CA2N001FJ025,CA,57.144,-131.603
CA2N001FJ040,CA,57.09,-131.573
CA2N001FK003,CA,57.075,-131.593
CA2N001FK026,CA,57.045,-131.405
CA2N001FL022,CA,56.913,-131.692
CA2N001FL032,CA,56.862,-131.628
CA2N001FL045,CA,56.847,-131.646
CA2N001FM010,CA,56.667,-131.699
CA2N001FM026,CA,56.653,-131.608
CA2N001FM041,CA,56.617,-131.596
CA2N001FM049,CA,56.619,-131.531
CA2N001FM058,CA,56.617,-131.573
CA2N001FM067,CA,56.57,-131.492
CA2N001FM096,CA,56.506,-131.574
CA2N001FM173,CA,56.522,-131.632
CA2N001FM226,CA,56.5,-131.82
CA2N001FM56A,CA,56.613,-131.584
CA2N001GA025,CA,56.761,-131.565
CA2N001GB001,CA,56.754,-131.278
CA2N001GB002,CA,56.769,-131.258
CA2N001GB015,CA,56.755,-131.134
CA2N001GC032,CA,56.849,-130.959
CA2N001GD020,CA,56.818,-130.735
CA2N001GD043,CA,56.901,-130.783
CA2N001GE016,CA,56.957,-130.611
CA2N001GE025,CA,56.979,-130.607
CA2N001GE059,CA,56.967,-130.492
CA2N001GE066,CA,56.986,-130.496
CA2N001GF009,CA,57.035,-130.483
CA2N001GF064,CA,57.047,-130.994
CA2N001GF129,CA,57.042,-130.823
CA2N001GF178,CA,57.086,-130.904
CA2N001GF201,CA,57.167,-130.776
CA2N001GF233,CA,57.243,-130.805
CA2N001GF255,CA,57.204,-130.761
CA2N001GF260,CA,57.242,-130.781
CA2N001GF285,CA,57.277,-130.7
CA2N001GF295,CA,57.211,-130.705
CA2N001GG056,CA,57.196,-130.512
CA2N001GG137,CA,57.308,-130.607
CA2N001GG150,CA,57.3,-130.658
CA2N001GG208,CA,57.319,-130.516
CA2N001GG209,CA,57.315,-130.529
CA2N001GG213,CA,57.325,-130.541
CA2N001GG233,CA,57.409,-130.426
CA2N001GG235,CA,57.386,-130.399
CA2N001GG288,CA,57.417,-130.425
CA2N001GG306,CA,57.41,-130.585
CA2N001GG316,CA,57.391,-130.65
CA2N001GG359,CA,57.478,-130.583
CA2N001GG367,CA,57.483,-130.624
CA2N001GG375,CA,57.509,-130.647
CA2N001GH040,CA,57.792,-129.878
CA2N001GH042,CA,57.666,-129.853
CA2N001GH051,CA,57.656,-129.933
CA2N001GH084,CA,57.625,-129.735
CA2N001GH110,CA,57.478,-129.682
CA2N001GH137,CA,57.481,-129.752
CA2N001GH200,CA,57.491,-129.879
CA2N001GH263,CA,57.592,-129.823
CA2N001GH264,CA,57.596,-129.821
CA2N001GH348,CA,57.464,-129.81
CA2N001GH359,CA,57.444,-129.836
CA2N001GH406,CA,57.469,-130.022
CA2N001GI015,CA,57.448,-129.93
CA2N001GI078,CA,57.335,-129.895
CA2N001GI080,CA,57.356,-129.924
CA2N001GI098,CA,57.361,-129.981
CA2N001GI101,CA,57.362,-129.992
CA2N001GI235,CA,57.286,-129.771
CA2N001GI264,CA,57.197,-129.723
CA2N001GI288,CA,57.201,-129.841
CA2N001GI304,CA,57.228,-129.894
CA2N001GI305,CA,57.227,-129.898
CA2N001GI317,CA,57.186,-129.875
CA2N001GI364,CA,57.124,-129.757
CA2N001GI373,CA,57.107,-129.817
CA2N001GI409,CA,57.097,-129.962
CA2N001GI479,CA,57.164,-130.012
CA2N001GI502,CA,57.133,-130.042
CA2N001GJ008,CA,57.121,-130.107
CA2N001GJ017,CA,57.093,-130.129
CA2N001GJ062,CA,56.967,-130.036
CA2N001GJ070,CA,57.009,-130.068
CA2N001GJ081,CA,57.029,-130.132
CA2N001GJ150,CA,56.925,-129.918
CA2N001GJ174,CA,56.873,-129.904
CA2N001GJ181,CA,56.862,-129.918
CA2N001GJ205,CA,56.806,-130.009
CA2N001GJ227,CA,56.787,-130.066
CA2N001GJ269,CA,56.826,-130.167
CA2N001GJ277,CA,56.862,-130.115
CA2N001GJ296,CA,56.898,-130.12
CA2N001GK006,CA,56.837,-130.324
CA2N001GK021,CA,56.816,-130.235
CA2N001GK036,CA,56.78,-130.294
CA2N001GK056,CA,56.725,-130.301
CA2N001GK073,CA,56.716,-130.376
CA2N001GK143,CA,56.746,-130.467
CA2N001GK159,CA,56.744,-130.53
CA2N001GK193,CA,56.656,-130.523
CA2N001GK205,CA,56.679,-130.555
CA2N001GK247,CA,56.642,-130.66
CA2N001GL013,CA,56.579,-130.703
CA2N001GL019,CA,56.544,-130.649
CA2N001GL090,CA,56.635,-131.043
CA2N001GM015,CA,56.567,-131.025
CA2N001GM124,CA,56.474,-131.208
CA2N001GM128,CA,56.459,-131.188
CA2N001GM141,CA,56.451,-131.257
CA2N001GM159,CA,56.505,-131.452
CA2N001GM187,CA,56.586,-131.337
CA2N001GM225,CA,56.639,-131.206
CA2N001GM252,CA,56.657,-131.344
CA2N001GM264,CA,56.663,-131.372
CA2N001GM265,CA,56.659,-131.374
CA2N001GM305,CA,56.592,-131.394
CA2N001GM310,CA,56.563,-131.392
CA2N001GM346,CA,56.648,-131.577
CA2N001GM359,CA,56.684,-131.628
CA2N002EB031,CA,59.472,-136.497
CA2N002EB041,CA,59.529,-136.572
CA2N002EC004,CA,59.559,-136.276
CA2N002EC024,CA,59.626,-136.652
CA2N002EC035,CA,59.71,-136.468
CA2N002EC036,CA,59.723,-136.469
CA2N002ED008,CA,59.698,-136.253
CA2N002ED045,CA,59.702,-135.926
CA2N002ED072,CA,59.797,-135.702
CA2N002ED090,CA,59.746,-135.708
CA2N002FA010,CA,59.023,-137.324
CA2N003AA010,CA,60.768,-137.849
CA2N003AB010,CA,61.097,-137.517
CA2N003AG080,CA,60.209,-136.597
CA2N003AG082,CA,60.159,-136.616
CA2N003AG091,CA,60.216,-136.686
CA2N003AG098,CA,60.244,-136.658
CA2N003AG102,CA,60.245,-136.696
CA2N003AG107,CA,60.29,-136.644
CA2N003AG115,CA,60.311,-136.701
CA2N003AH004,CA,60.426,-137.113
CA2N003AI009,CA,60.55,-137.239
CA2N003AI013,CA,60.492,-137.189
CA2N003AI064,CA,60.445,-137.45
CA2N003AI085,CA,60.411,-137.671
CA2N003AI131,CA,60.599,-137.575
CA2N003BB009,CA,59.613,-138.336
CA2N003BB024,CA,59.736,-138.259
CA2N003BD002,CA,59.877,-138.233
CA2N003BD057,CA,59.94,-138.056
CA2N003BF009,CA,60.161,-138.184
CA2N003BG036,CA,60.282,-138.427
CA2N003BG052,CA,60.257,-138.607
CA2N003BH006,CA,60.375,-138.058
CA2N003BH028,CA,60.372,-138.135
CA2N003BH039,CA,60.357,-138.272
CA2N003BH057,CA,60.426,-138.733
CA2N003BH081,CA,60.453,-138.346
CA2N003BI025,CA,60.531,-138.263
CA2N003BI026,CA,60.531,-138.27
CA2N003BI041,CA,60.531,-138.409
CA2N003BI078,CA,60.7,-138.21
CA2N003BJ025,CA,60.527,-138.456
CA2N003BJ048,CA,60.619,-138.615
CA2N003BJ070,CA,60.731,-138.457
CA2N003BK012,CA,60.731,-138.57
CA2N003BK027,CA,60.704,-138.714
CA2N003BK091,CA,60.623,-138.917
CA2N003BK098,CA,60.669,-138.842
CA2N003BM019,CA,60.416,-137.708
CA2N003BM034,CA,60.309,-137.786
CA2N003BM044,CA,60.281,-137.881
CA2N003BN019,CA,60.337,-137.396
CA2N003BN044,CA,60.309,-137.154
CA2N003BN052,CA,60.251,-137.139
CA2N003BN077,CA,60.188,-137.341
CA2N003BO020,CA,59.893,-137.552
CA2N003CA005,CA,59.505,-137.528
CA2N003CA051,CA,59.595,-137.391
CA2N003CA054,CA,59.615,-137.426
CA2N003CA092,CA,59.746,-137.423
CA2N003CB008,CA,59.761,-137.416
CA2N003CC033,CA,60.269,-136.911
CA2N003CC038,CA,60.159,-136.865
CA2N003CC066,CA,60.049,-136.767
CA2N003CC069,CA,60.041,-136.827
US2O00303004,US,67.983,-151.067
CA2N003CD014,CA,59.986,-136.445
CA2N003CD047,CA,59.905,-136.675
CA2N003CE022,CA,59.723,-136.744
CA2N003CE073,CA,59.961,-136.993
CA2N003CF007,CA,59.796,-137.133
CA2N003CF103,CA,59.567,-136.91
CA2N003CF117,CA,59.563,-136.979
CA2N003CG004,CA,59.529,-136.978
CA2N003CG087,CA,59.445,-137.063
CA2N003CG105,CA,59.517,-137.232
CA2N003CG115,CA,59.445,-137.215
CA2N003CH004,CA,59.39,-137.231
CA2N003CH005,CA,59.425,-137.233
CA2N003CH046,CA,59.269,-137.23
CA2N003CH075,CA,59.29,-137.565
CA2N003CH094,CA,59.291,-137.7
CA2O00800111,CA,63.625,-130.75
CA2O014AD006,CA,61.699,-137.814
CA2O014AD033,CA,61.642,-138.19
CA2O014AD051,CA,61.685,-138.318
CA2O014AE027,CA,61.855,-138.708
CA2O014AH004,CA,61.606,-138.792
CA2O014AI011,CA,61.582,-138.086
CA2O014AI027,CA,61.601,-138.312
CA2O014AI037,CA,61.549,-138.548
CA2O014AI041,CA,61.451,-138.19
CA2O014AJ024,CA,61.268,-138.434
CA2O014AL052,CA,60.717,-139.065
CA2O014AL149,CA,60.877,-138.977
CA2O014AL196,CA,60.984,-138.814
CA2O014AL199,CA,60.987,-138.863
CA2O014AL209,CA,61.02,-138.922
CA2O014AM007,CA,61.08,-138.698
CA2O014AM025,CA,61.174,-138.83
CA2O014AM038,CA,61.183,-138.934
CA2O014AM061,CA,61.237,-138.977
CA2O014AM082,CA,61.211,-139.103
CA2O014AM099,CA,61.074,-138.876
CA2O014AM203,CA,61.111,-139.165
CA2O014AN033,CA,61.067,-139.177
CA2O014AN072,CA,61.104,-139.256
CA2O014AN111,CA,60.911,-139.094
CA2O014AO032,CA,60.845,-139.239
CA2O014AO044,CA,60.852,-139.279
CA2O014AO061,CA,60.846,-139.454
CA2O014AO071,CA,60.883,-139.364
CA2O014AP041,CA,61.038,-139.58
CA2O014AQ096,CA,61.037,-139.923
CA2O014AQ109,CA,61.076,-139.749
CA2O014AR027,CA,61.084,-139.869
CA2O014AR091,CA,61.138,-139.888
CA2O014AS007,CA,61.247,-139.876
CA2O014AT023,CA,61.38,-140.081
CA2O014AT032,CA,61.401,-140.038
CA2O014AT037,CA,61.419,-139.868
CA2O014BC028,CA,61.764,-140.167
CA2O014BC029,CA,61.765,-140.185
CA2O014BC041,CA,61.825,-140.427
CA2O014BD005,CA,61.635,-140.17
CA2O014BD006,CA,61.617,-140.148
CA2O014BE016,CA,61.401,-140.144
CA2O014BE027,CA,61.347,-140.101
CA2O014BE041,CA,61.359,-140.1
CA2O014BE050,CA,61.319,-140.408
CA2O014BF020,CA,61.414,-140.614
CA2O014BF031,CA,61.286,-140.53
CA2O014BF046,CA,61.289,-140.716
CA2O014BF055,CA,61.339,-140.688
CA2O014BF067,CA,61.416,-140.805
CA2O014BF075,CA,61.34,-140.863
CA2O014BF126,CA,61.515,-140.697
CA2O014BG015,CA,61.63,-140.717
CA2O014BG020,CA,61.518,-141.028
CA2O014BG026,CA,61.571,-140.992
CA2O014BI006,CA,61.964,-140.628
CA2O014BI016,CA,61.969,-140.765
CA2O016CA010,CA,60.638,-135.556
CA2O016CA017,CA,60.707,-135.617
CA2O016CA025,CA,60.547,-135.747
CA2O016CB051,CA,60.256,-136.042
CA2O016CC049,CA,59.875,-135.67
CA2O016CC070,CA,60.03,-135.729
CA2O016CD005,CA,60.067,-135.81
CA2O016CD013,CA,60.003,-135.787
CA2O016CD117,CA,60.09,-136.034
CA2O016CE043,CA,59.974,-136.254
CA2O016CF032,CA,60.064,-136.452
CA2O016CF065,CA,60.277,-136.463
CA2O016CG001,CA,60.626,-136.217
CA2O016CG026,CA,60.979,-136.153
CA2R00100005,CA,75.625,-114.75
CA2R011A0001,CA,78.37,-89.183
CA2R011B0027,CA,78.812,-89.933
CA2R011C0029,CA,78.408,-90.617
CA2R011E0015,CA,79.072,-91.75
CA2R011E0019,CA,78.953,-89.9
CA2R012C0023,CA,80.358,-94.4
CA2R012D0011,CA,80.285,-95.683
US2O00303020,US,67.9,-150.35
CA2R012E0009,CA,80.548,-95.517
